ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
3456,0.04969002085887095,0.055574458638789466,74.73698598145704,75.55909518892936,81.26495714639331,81.77288839833277,1.8811974158653846,0.06717316733306308,16803.9375,-127.0,203.484375,-17.375,16.0355,157.1796875,0.326453125,16616.0,51.815737187862396,5.314207663759589,244.75,93.37005615234375,93.427734375,41.0,-85.78125,6172.4762763946765,478.74987480532417
3457,0.04960589300731141,0.055621908314498786,74.7177897610759,75.58158658814477,81.25538715613361,81.77453272254996,2.4465707632211537,0.039550369732196514,16804.5,32.0,202.84765625,-17.25,16.0355,156.671875,0.325421875,16617.0,51.815663762390614,5.316028716042638,244.75,93.54144287109375,93.6474609375,41.0,-85.78125,6172.371048593354,478.85510260664597
3458,0.04958528451379764,0.0554462562437825,74.69450134405166,75.5362265391986,81.25198287329665,81.76272089655816,3.071629450871394,0.0036373448298527645,16805.0,19.0,202.5625,-17.25,16.035249999999998,156.453125,0.324953125,16618.0,51.81558631360531,5.317848762497306,244.625,94.00836181640625,93.779296875,41.0,-85.78125,6172.266017052597,478.96013414740355
3459,0.04961760207980716,0.05536521922921852,74.69544109749923,75.51639868947582,81.25154402963766,81.7618800993909,3.665313720703125,-0.015032823885404147,16806.25,60.0,202.6328125,-17.25,16.034625,156.46875,0.32497656250000007,16619.0,51.815503500401974,5.31966713257134,244.375,94.453857421875,93.9990234375,41.0,-85.78125,6172.161034231288,479.0651169687126
3460,0.049630564868265295,0.0555296843078867,74.69862666714943,75.53681524285776,81.2500429946081,81.7727736444223,4.005889892578125,-0.04963364210862378,16808.4375,125.0,203.94140625,-17.25,16.032625,157.5078125,0.3271484375,16622.0,51.815415071323514,5.321482652798295,244.125,94.95867919921875,94.306640625,41.0,-85.78125,6172.055873982112,479.1702772178887
3461,0.049583026884394844,0.05558254726196894,74.65514830449177,75.56900356562934,81.22771222683059,81.77867449118824,4.402242807241587,-0.08223161855844349,16810.125,96.0,203.84375,-17.25,16.03125,157.46875,0.32706250000000003,16625.0,51.81532002054155,5.323295406997204,243.875,95.7183837890625,94.6142578125,41.0,-85.78125,6171.950708407965,479.2754427920351
3462,0.04960412388152779,0.055568858672842766,74.68126435000448,75.56719916953124,81.249459684562,81.77759490059032,5.143925593449519,-0.09560691821758562,16814.6875,244.0,202.7109375,-17.25,16.029124999999997,156.5625,0.3252421875,16629.0,51.81521742604673,5.325104473158717,243.5,96.16552734375,94.921875,41.0,-86.484375,6171.845535425411,479.3806157745895
3463,0.04959920022291941,0.055507648971492074,74.71144130346703,75.56517780574097,81.26113661339286,81.77024411903002,5.492107684795673,-0.09017392214261566,16820.875,364.0,201.26953125,-17.25,16.026125,155.3671875,0.32282031250000004,16635.0,51.81510644964874,5.326908342540264,243.0,96.57806396484375,95.44921875,41.0,-86.484375,6171.740428576217,479.4857226237839
3464,0.04956470612750787,0.05556186188999316,74.7194680603992,75.56821056738208,81.26095077379058,81.772615209357,5.487142709585337,-0.09767882350041313,16825.6875,289.0,200.97265625,-17.25,16.023124999999997,155.125,0.322328125,16641.0,51.81498784571886,5.328708356246352,242.625,97.2037353515625,95.8447265625,41.0,-86.484375,6171.635302008199,479.5908491918014
3465,0.049564693441065025,0.05551027006555234,74.74069622686126,75.57498931829392,81.26960724443984,81.77467234015387,5.403266319861779,-0.08943724470872144,16831.6875,349.0,200.76171875,-17.25,16.0195,154.9296875,0.322,16646.0,51.814860524609685,5.330504514276981,242.25,97.6036376953125,96.2841796875,41.0,-87.1875,6171.530227044693,479.69592415530803
3466,0.04958311074059806,0.055385316931813915,74.72542221489395,75.56934230206919,81.25819556637634,81.77481232600996,5.15331340285967,-0.08402726980356068,16837.5,351.0,200.79296875,-17.25,16.0155,154.9609375,0.3220859374999999,16652.0,51.814725240692496,5.332296062260866,241.875,98.16888427734375,96.6796875,41.0,-87.1875,6171.42525861702,479.80089258298045
3467,0.04961019645447426,0.05542439742569108,74.72293879281253,75.57731111688695,81.25678045311446,81.7588294136628,4.913107065054087,-0.10529883070725664,16842.75,295.0,201.6953125,-17.25,16.011875,155.6484375,0.32353906250000003,16658.0,51.81458325125277,5.334085347130895,241.5,98.7484130859375,97.119140625,41.0,-87.1875,6171.320224023139,479.90592717686064
3468,0.049639180914765456,0.055568426929436386,74.73298737291584,75.60014115768368,81.26231798152776,81.77932347751668,3.9607825646033654,-0.11796047410231371,16848.625,354.0,201.50390625,-17.25,16.007749999999998,155.5078125,0.32329687500000004,16662.0,51.81443422101438,5.335868010297418,241.125,99.3603515625,97.4267578125,41.0,-87.1875,6171.215016415295,480.01113478470484
3469,0.04967151397617064,0.055417119436359484,74.76730821987023,75.56697586136625,81.27148624184547,81.76191526718173,4.000396728515625,-0.12061355533239976,16852.4375,219.0,200.73828125,-17.25,16.005499999999998,154.9296875,0.3221171875,16668.0,51.81427865289152,5.337646398693323,240.625,99.9898681640625,97.91015625,41.0,-87.890625,6171.109927781883,480.1162234181174
3470,0.04954341632453477,0.05564617883758082,74.74953435489257,75.67385078591109,81.25912519266467,81.7814171952303,4.521824763371394,-0.08559270935058592,16860.1875,433.0,199.94921875,-17.25,16.0015,154.2578125,0.3207890625,16674.0,51.81411646306515,5.339420009404421,240.25,99.7261962890625,98.173828125,41.0,-87.890625,6171.004738186721,480.2214130132795
3471,0.049575227646084116,0.05562693419873997,74.76837446349323,75.71780124006276,81.26166693766596,81.78498785291505,3.890533447265625,-0.0835438252375676,16867.1875,437.0,200.015625,-17.5,15.996500000000001,154.2890625,0.32090624999999995,16680.0,51.81394765153527,5.341188674792647,239.875,99.95306396484375,98.525390625,41.0,-87.890625,6170.899536024876,480.32661517512435
3472,0.04949655504410365,0.05550148130478548,74.76373747828043,75.69639607089317,81.26033590780044,81.79103688555176,3.8885263296274037,-0.0900588162935697,16870.3125,195.0,199.5390625,-17.5,15.994750000000002,153.9375,0.32017968750000003,16685.0,51.81377422995865,5.342953400686383,239.5,101.07806396484375,98.8330078125,41.0,-87.890625,6170.794537988527,480.43161321147323
3473,0.049509527472675535,0.05530399250777682,74.77147198771792,75.66674905250076,81.26748720286635,81.77960768329412,5.00268789438101,-0.05736875516451324,16874.5625,224.0,198.4609375,-17.5,15.992750000000001,153.0546875,0.31840625,16689.0,51.81359435431659,5.34471427090466,239.25,101.47412109375,99.140625,41.0,-88.59375,6170.689724468547,480.5364267314537
3474,0.04946060215282003,0.055431856331348145,74.76851386392603,75.65726242973558,81.26561532778501,81.78204463085079,5.5166156475360575,-0.03402528897798978,16880.625,354.0,198.4609375,-17.5,15.988624999999999,153.0703125,0.31846093750000004,16692.0,51.813406851142645,5.346470614895225,238.875,101.54608154296875,99.4482421875,41.0,-88.59375,6170.584832010062,480.64131918993786
3475,0.04946477690248191,0.055500027440705695,74.74846402888629,75.67148702172497,81.25539721550021,81.7797420752305,3.6358407827524037,-0.01982122720571664,16881.8125,104.0,199.1953125,-17.5,15.986999999999998,153.625,0.319625,16694.0,51.81321314536035,5.348223689943552,238.625,102.61175537109375,99.9755859375,41.0,-88.59375,6170.4798672057195,480.74628399428104
3476,0.04953175699555491,0.05552336053681762,74.76524721484645,75.67121598195804,81.26603245337371,81.7801218485477,2.126805232121394,0.027141959205040554,16882.0,-10.0,198.11328125,-17.5,15.987749999999998,152.8515625,0.318015625,16696.0,51.81301382370293,5.349972574040294,238.5,103.4945068359375,100.283203125,41.0,-89.296875,6170.374812088187,480.8513391118134
3477,0.049528048136387275,0.05539822465636328,74.78488234340178,75.66988802979608,81.27140474579072,81.78241149701876,0.292510986328125,0.08379705810546877,16886.4375,238.0,197.61328125,-17.5,15.985124999999998,152.375,0.3170546875,16697.0,51.81281140074134,5.351720284670591,238.5,102.91552734375,100.5029296875,41.0,-89.296875,6170.269885815394,480.9562653846061
3478,0.04954129524886715,0.0553448473366389,74.77703442833474,75.6553647805288,81.26868504743912,81.76822271215995,-1.3058183778007075,0.06349238633375899,16885.5,-18.0,198.1796875,-17.5,15.984875,152.8515625,0.31803125,16698.0,51.81260872632265,5.353468079119921,238.5,102.82708740234375,100.5908203125,41.0,-89.296875,6170.164999672809,481.0611515271916
3479,0.04953361885633469,0.05544395384108123,74.75671842684007,75.68743452181758,81.26086739539149,81.7954264017424,-1.4897038386418269,0.05366234682523286,16885.0,-68.0,197.5859375,-17.5,15.986000000000002,152.359375,0.317015625,16699.0,51.812407560646534,5.355216879397631,238.5,102.6881103515625,100.546875,41.0,-89.296875,6170.060022100111,481.166129099889
3480,0.04954796148667926,0.05525486693142712,74.74239831355098,75.63749278473954,81.25430739082297,81.76927772659924,-1.1497614933894231,0.06710670999380258,16888.3125,167.0,198.31640625,-17.5,15.983750000000002,152.953125,0.3182734375,16700.0,51.812208238989115,5.356965763494372,238.5,101.90643310546875,100.458984375,41.0,-89.296875,6169.955219271694,481.2709319283071
3481,0.04960119353740306,0.05540779292205819,74.75836123971197,75.64923214312756,81.26718390585289,81.77318760329574,-1.2549767127403846,0.08013799519089033,16890.0625,134.0,198.0859375,-17.5,15.98225,152.765625,0.31790625000000006,16701.0,51.8120102584362,5.358715737238526,238.625,101.6510009765625,100.3271484375,41.0,-89.296875,6169.8502102852335,481.37594091476655
3482,0.04952632914974709,0.05555765874094934,74.74935560374779,75.65935004507887,81.25453620932339,81.77984302753264,-0.5628380408653846,0.040102877807617184,16890.25,-10.0,198.28515625,-17.5,15.982000000000001,152.9609375,0.3183046875,16702.0,51.81181328371167,5.360465878620744,238.625,102.223388671875,100.283203125,41.0,-88.59375,6169.745126297344,481.4810249026572
3483,0.049454968739162025,0.05553253664130513,74.73701823520557,75.65653444486576,81.25172054555806,81.77751661508148,0.7692542442908654,0.03386414078932541,16889.25,-74.0,197.51953125,-17.5,15.983375,152.3125,0.31694531249999996,16703.0,51.811616476625204,5.36221643909812,238.625,102.57275390625,100.1953125,41.0,-89.296875,6169.640138791963,481.5860124080377
3484,0.049450510575420555,0.05550863046766071,74.7367554607823,75.63203816916693,81.2537481179672,81.77323011533036,-0.10056715745192307,0.03386414078932541,16892.25,161.0,197.8515625,-17.5,15.981125,152.5546875,0.3175,16704.0,51.81141891516745,5.36396574229002,238.5,101.97784423828125,100.283203125,41.0,-89.296875,6169.535179650919,481.69097154908076
3485,0.04946147671293948,0.05555381076396758,74.74235986145432,75.6844902153215,81.24969461755005,81.7833709998902,-1.6325261042668269,0.020995306865985584,16893.625,103.0,198.34375,-17.5,15.980000000000002,152.9765625,0.318359375,16705.0,51.811221772804856,5.365715213119984,238.5,102.17779541015625,100.3271484375,41.0,-88.59375,6169.430164363443,481.7959868365577
3486,0.049489822934376426,0.05536103771437596,74.7368041149704,75.65681930398215,81.24465900144276,81.76924534590654,-1.2795903132512019,0.024172228299654444,16892.4375,-85.0,197.6875,-17.5,15.980999999999998,152.453125,0.3172578125,16707.0,51.811026306822896,5.367465186864138,238.5,102.68756103515625,100.2392578125,41.0,-89.296875,6169.325313502794,481.90083769720644
3487,0.04947490359373447,0.05542863968742925,74.7167355038861,75.68187693041347,81.23899222760889,81.76777868039754,-1.0496168870192308,0.058151474938025825,16895.8125,167.0,197.92578125,-17.5,15.978874999999999,152.5859375,0.31760156250000005,16709.0,51.81083218194544,5.369215747341514,238.5,101.74822998046875,100.1513671875,41.0,-89.296875,6169.220409959513,482.0057412404876
3488,0.04959214836735536,0.05549834481592181,74.73118298501001,75.73011508021233,81.25043847469547,81.78216795997248,-2.4326265775240383,0.062341327843299266,16899.5,237.0,197.91015625,-17.5,15.97625,152.6171875,0.3176484375,16710.0,51.81064032018185,5.370966223999858,238.5,101.14727783203125,100.0634765625,41.0,-88.59375,6169.115319466329,482.1108317336709
3489,0.049481475861565836,0.055397677534787554,74.73251680200326,75.70423061471828,81.25448328548694,81.78113784692901,-2.7135174091045675,0.028615314072829023,16897.75,-96.0,196.98046875,-17.5,15.977875,151.875,0.3161171875,16710.0,51.810451643541455,5.372718125581741,238.5,101.863037109375,99.931640625,41.0,-88.59375,6169.0104403129335,482.21571088706725
3490,0.04944640016791567,0.05540254857306024,74.7497138346651,75.66088207604471,81.26181373138512,81.78001690650792,-2.0001455453725963,0.040217983656663146,16898.0,-36.0,197.18359375,-17.5,15.978125,152.03125,0.31643750000000004,16712.0,51.810265900567174,5.374471116811037,238.625,101.70538330078125,99.755859375,41.0,-88.59375,6168.905591364192,482.32055983580824
3491,0.049435550423894865,0.0553435506700715,74.77161520611563,75.63681072220895,81.26823148389178,81.7757941713714,-2.6833588222287736,0.07601590270996095,16901.0,179.0,196.75390625,-17.5,15.976,151.6875,0.3157421875,16713.0,51.8100833427161,5.37622544914484,238.625,100.74462890625,99.580078125,41.0,-88.59375,6168.800812263098,482.4253389369022
3492,0.04947776837390553,0.05546456724354484,74.77655034505085,75.66053923480109,81.2682857325148,81.78769619180963,-3.7491901104266825,0.08147191995474008,16901.5625,49.0,196.73828125,-17.5,15.975624999999999,151.65625,0.31568749999999995,16713.0,51.809904891997576,5.377980871126056,238.75,100.42547607421875,99.4482421875,41.0,-88.59375,6168.695869927481,482.5302812725197
3493,0.04946917275495228,0.055423557657691414,74.75343330692361,75.69535534921283,81.25671418833038,81.7963587654108,-3.989727313701923,0.04639330386755601,16900.5,-71.0,196.80078125,-17.5,15.976,151.7109375,0.31579687500000003,16714.0,51.80973121896386,5.379738723859191,238.75,100.3040771484375,99.0966796875,41.0,-88.59375,6168.590977197068,482.63517400293233
3494,0.04949696035089826,0.055229889343670964,74.75863375842046,75.63951955273542,81.26284746940404,81.77026806291524,-4.580665001502404,-0.012684664564866286,16902.1875,74.0,196.84765625,-17.5,15.975374999999998,151.7734375,0.31592968750000006,16716.0,51.8095634970814,5.381498336791992,238.75,99.65863037109375,98.876953125,41.0,-87.890625,6168.486250347373,482.7399008526269
3495,0.04939076460317948,0.055190603607480127,74.7248205054929,75.60422546001422,81.24594034371032,81.75976489767724,-4.739861121544471,-0.05605654848538911,16905.0625,167.0,196.50390625,-17.5,15.97375,151.4609375,0.3153046875,16720.0,51.80940273217857,5.383259458467364,238.75,99.1373291015625,98.525390625,41.0,-87.890625,6168.381668979163,482.8444822208375
3496,0.04936199189585475,0.05515692466986935,74.740170771447,75.62932257310574,81.24974042888087,81.75208382374903,-4.2461101825420675,-0.09811622572678783,16909.625,247.0,196.453125,-17.5,15.970875,151.453125,0.3153125,16725.0,51.80924892425537,5.38502024486661,238.5,98.70831298828125,98.173828125,41.0,-87.890625,6168.277150062597,482.94900113740323
3497,0.04939433765689056,0.055454692692472836,74.76489022709849,75.71833517177204,81.26635708914228,81.78500093775352,-4.103076641376202,-0.10907430255596455,16916.125,380.0,196.1640625,-17.5,15.966875000000002,151.1796875,0.3148046875,16730.0,51.80910115130246,5.3867811150848866,238.25,98.092529296875,97.8662109375,41.0,-87.1875,6168.172301032248,483.0538501677526
3498,0.04942430672757756,0.05532216810947142,74.76658927315948,75.72494895601058,81.2618790982552,81.77998675996845,-4.010009765625,-0.0886315037653996,16922.0625,359.0,196.08984375,-17.5,15.963,151.1015625,0.3146796875,16736.0,51.80895924568176,5.38854131475091,238.0,97.82281494140625,97.6025390625,41.0,-87.1875,6168.06755455741,483.15859664258966
3499,0.04946839391022014,0.0553141333425626,74.76168766917253,75.67003089136506,81.253410257512,81.77027890925775,-4.015925480769231,-0.009392637282151442,16927.5,325.0,195.921875,-17.5,15.9595,150.96875,0.314421875,16741.0,51.80882312357426,5.390301514416933,237.875,97.8057861328125,97.1630859375,41.0,-87.1875,6167.962772030158,483.26337916984244
3500,0.049421065829352816,0.05539551369520439,74.7451962180001,75.67823407230446,81.2480557645477,81.78111160559993,-4.017404409555288,0.06924767878605768,16930.1875,174.0,196.31640625,-17.5,15.957374999999999,151.2578125,0.3150546875,16743.0,51.80869236588478,5.39206188172102,237.875,97.54046630859375,96.943359375,41.0,-87.1875,6167.857955450633,483.368195749367
3501,0.049457173265776304,0.055376975981216055,74.74822315864313,75.68948070776744,81.25870856666083,81.77963245226661,-4.261322021484375,0.1110311019897461,16931.75,79.0,196.26953125,-17.5,15.956125000000002,151.21875,0.31497656250000006,16743.0,51.808567056432366,5.393824344500899,238.0,97.13671875,96.6796875,41.0,-86.484375,6167.753121301386,483.47302989861396
3502,0.04944894282384019,0.0553358061217771,74.74621350848454,75.67535907090897,81.25295236904807,81.77348781082634,-4.561544565054087,0.13287819213867189,16931.125,-41.0,196.921875,-17.5,15.956125,151.7734375,0.31608593749999997,16742.0,51.80844753049314,5.395589238032699,238.25,96.873046875,96.3720703125,41.0,-86.484375,6167.648336552441,483.5778146475596
3503,0.04944105514005163,0.055382994318548213,74.74930069446633,75.66283836856984,81.2568133389008,81.77792049818486,-4.743088056456368,0.14692110572228062,16929.125,-118.0,196.8203125,-17.5,15.9575,151.6796875,0.31590625,16741.0,51.808334458619356,5.39735714904964,238.5,96.56817626953125,96.064453125,41.0,-86.484375,6167.543512502983,483.6826386970182
3504,0.04942703382486452,0.0553705487676503,74.76395653623469,75.69430117414456,81.26052578172411,81.77997370735314,-4.208714411808894,0.15935253741924577,16927.25,-126.0,196.203125,-17.5,15.959125000000004,151.21875,0.314953125,16738.0,51.80822758935392,5.399127239361405,238.75,95.93096923828125,95.7568359375,41.0,-86.484375,6167.438714920389,483.78743627961074
3505,0.04944830235628655,0.055404522916361984,74.75952098460785,75.72706774995635,81.25531135021345,81.77498367605968,-4.185368464543269,0.18290319413405196,16924.875,-144.0,196.58203125,-17.5,15.960375000000003,151.4609375,0.31543750000000004,16735.0,51.808126252144575,5.40090068243444,239.0,95.05755615234375,95.361328125,41.0,-86.484375,6167.333862095117,483.8922891048834
3506,0.049473539396953724,0.05564560741248422,74.77393351809874,75.76089164574209,81.25872533167419,81.80063174055489,-4.87085195688101,0.17556725947542015,16922.625,-142.0,197.3671875,-17.625,15.961375000000002,152.140625,0.3168125,16733.0,51.80803111754358,5.402677226811647,239.375,94.74554443359375,95.09765625,41.0,-86.484375,6167.228742948308,483.99740825169283
3507,0.04944692947743685,0.05557460138384186,74.75851879494864,75.71357990467388,81.2631888211903,81.78160015852364,-4.83673095703125,0.18688585651104273,16918.3125,-254.0,197.74609375,-17.625,15.963875000000002,152.4296875,0.317390625,16730.0,51.80794277228415,5.404456788673997,239.625,94.86474609375,94.7021484375,41.0,-86.484375,6167.123721417446,484.1024297825541
3508,0.04951925450606114,0.05553778584592298,74.76424012152633,75.69721884668117,81.26194722973096,81.78360556087465,-4.08849862905649,0.17565152564415557,16914.125,-263.0,197.984375,-17.5,15.966500000000002,152.6015625,0.31774218750000005,16726.0,51.80786062963307,5.4062392842024565,240.0,94.4736328125,94.39453125,41.0,-86.484375,6167.018664377094,484.2074868229061
3509,0.04951875480263608,0.0553898778713953,74.74456641608295,75.65295197254811,81.25343786678565,81.7832733680979,-3.598445012019231,0.19885686481182394,16911.0625,-206.0,198.14453125,-17.5,15.968499999999999,152.7578125,0.318,16722.0,51.807783767580986,5.408025132492185,240.25,93.67327880859375,94.0869140625,41.0,-86.484375,6166.91375574442,484.31239545558014
3510,0.04951756818503358,0.05534531717505153,74.73245037253352,75.63686176622933,81.25277078133632,81.77110662466986,-3.5230196439302883,0.19358501692551827,16907.5,-206.0,198.81640625,-17.5,15.970125000000001,153.2890625,0.31908593749999997,16719.0,51.807711850851774,5.409813662990928,240.625,93.20635986328125,93.8671875,41.0,-85.78125,6166.8088928590605,484.41725834094024
3511,0.04948494766096434,0.055450417509928136,74.73218441864313,75.67050891818496,81.2547775476195,81.78680075341113,-2.54058837890625,0.16639701538085933,16903.6875,-238.0,198.5390625,-17.5,15.973,153.09375,0.31867187500000005,16715.0,51.80764404125512,5.411605546250939,240.875,93.10198974609375,93.515625,41.0,-85.78125,6166.703957493889,484.5221937061111
3512,0.04947564729823806,0.055381329654473094,74.73422390102701,75.63968657809976,81.25304032198274,81.77715443043375,-1.7271775465745192,0.13377601776123046,16899.4375,-255.0,198.9921875,-17.5,15.975375,153.4296875,0.3193125,16712.0,51.80757975205779,5.413398686796427,241.125,93.15032958984375,93.3837890625,41.0,-85.78125,6166.599100516936,484.6270506830638
3513,0.04946525212977597,0.05542121648629785,74.72710464766884,75.60725087210533,81.24437378640127,81.76970026152362,-1.3910381610576923,0.11080089029165413,16896.625,-202.0,199.546875,-17.5,15.97725,153.8984375,0.3202734375,16709.0,51.8075171392411,5.415194258093834,241.25,93.13714599609375,93.2080078125,41.0,-85.78125,6166.494214048321,484.7319371516799
3514,0.04945500304003303,0.05547541162204491,74.70058557504022,75.62418518099167,81.24012285744803,81.77955987858836,-1.4310748760516827,0.11621086519681487,16894.4375,-133.0,199.71484375,-17.5,15.978375,154.015625,0.3205078125,16707.0,51.807456286624074,5.416990499943495,241.375,92.95257568359375,93.1201171875,41.0,-85.78125,6166.389283633658,484.836867566342
3515,0.04947441345594538,0.05550917582240106,74.69268349463256,75.62982458758947,81.23887443216783,81.77165690101003,-1.2669516509433962,0.0969651672363281,16891.375,-187.0,199.94140625,-17.5,15.980374999999999,154.2109375,0.32089843749999997,16704.0,51.80739694274962,5.418788334354758,241.5,92.8421630859375,93.076171875,41.0,-85.78125,6166.28430004438,484.9418511556203
3516,0.04953592010059157,0.05543284680151563,74.7034850440451,75.61706236665998,81.24054282977946,81.77540920758096,-1.2529695951021635,0.08725023357684797,16889.625,-120.0,199.546875,-17.5,15.981625,153.8828125,0.320203125,16702.0,51.80733919143677,5.420586420223117,241.625,92.5927734375,92.98828125,41.0,-85.78125,6166.179331277478,485.04681992252245
3517,0.04954993499343178,0.055525029624336954,74.69581731331465,75.62002589633923,81.24031090564527,81.78105184509239,-1.1114149827223558,0.0966658920288086,16888.625,-84.0,199.3828125,-17.5,15.982500000000002,153.765625,0.31995312500000006,16701.0,51.80728261359036,5.422385763376951,241.75,92.43402099609375,92.900390625,41.0,-85.78125,6166.074256312861,485.1518948871402
3518,0.049531243194616735,0.05547438305687081,74.72871811314796,75.64790501720884,81.25474835425243,81.7782084905927,-0.7162240835336539,0.143155189830852,16888.0,-32.0,199.50390625,-17.5,15.983000000000002,153.8671875,0.320140625,16700.0,51.80722679011524,5.424186112359166,241.875,92.28680419921875,92.8564453125,41.0,-85.78125,6165.969250686609,485.2569005133917
3519,0.049550502626033166,0.05535129943843369,74.74944868244998,75.62405169660347,81.25253371601865,81.77423885033454,-0.5517460749699519,0.20472726311316855,16885.1875,-149.0,199.40234375,-17.5,15.984375000000002,153.7734375,0.31996875,16696.0,51.80717163719237,5.425988472998142,242.125,92.35272216796875,92.7685546875,41.0,-85.78125,6165.864348884545,485.3618023154562
3520,0.04956118856723948,0.05548884646098283,74.76238158926284,75.63241553872069,81.26586205089833,81.78510854540083,-0.34955538236177885,0.22498589254525994,16880.125,-318.0,199.94140625,-17.5,15.987375,154.2109375,0.320796875,16691.0,51.80711681954563,5.427792510017753,242.5,92.40655517578125,92.8125,41.0,-85.78125,6165.759298849516,485.46685235048443
3521,0.04957084499437176,0.055477124677074184,74.74277401767111,75.61303893655041,81.25824066704182,81.77421254359054,-0.31976553109975964,0.19492024477445158,16873.8125,-402.0,200.44140625,-17.5,15.991375000000001,154.6484375,0.3216796875,16685.0,51.80706183426082,5.429599480703473,242.875,92.30548095703125,92.7685546875,41.0,-85.78125,6165.654250879845,485.57190032015586
3522,0.04951495965719405,0.055595868032408645,74.73211916596601,75.62653250171888,81.25213162491117,81.78697749931419,-0.46089759239783656,0.19181238685021038,16869.5,-263.0,200.70703125,-17.5,15.994000000000002,154.8203125,0.3220234375,16680.0,51.80700693279505,5.43140921741724,243.125,92.208251953125,92.7685546875,42.0,-85.78125,6165.549140052155,485.67701114784546
3523,0.04958199066646963,0.05547366022167187,74.74052597190489,75.61556011061013,81.2598735943759,81.77595086691476,-0.35515418419471156,0.17102427051250754,16863.375,-363.0,201.0390625,-17.5,15.99775,155.140625,0.32265625000000003,16674.0,51.80695245042443,5.433221636340022,243.5,92.296142578125,92.7685546875,41.0,-85.3125,6165.444084401267,485.7820667987336
3524,0.049627916817276456,0.05542315797154448,74.73795159795249,75.59947876143384,81.25889706436644,81.77146497006069,0.013099083533653846,0.08434956618088943,16858.0,-336.0,200.546875,-17.5,16.0015,154.765625,0.32183593750000006,16670.0,51.80689763277769,5.435034725815058,243.625,92.41973876953125,92.7685546875,42.0,-85.078125,6165.339033326478,485.8871178735224
3525,0.04960714707933749,0.055484529903981686,74.75148800293215,75.62652920470096,81.26638300946156,81.78438582677346,0.5210054837740384,0.0874113817655123,16856.0,-172.0,200.37109375,-17.5,16.003500000000003,154.6015625,0.321453125,16667.0,51.80684155784547,5.436848904937506,243.75,92.23626708984375,92.8125,42.0,-85.078125,6165.233941649495,485.9922095505057
3526,0.04955732847301227,0.055449862571058925,74.73002840369448,75.62618713603305,81.25321167439488,81.79286440233787,-0.1306739220252404,0.15166346670297476,16854.9375,-43.0,200.9765625,-17.5,16.003375000000002,155.109375,0.3224921875,16665.0,51.806784477084875,5.438663838431239,243.875,92.10662841796875,92.8564453125,42.0,-85.078125,6165.128934458451,486.0972167415498
3527,0.04961505433348063,0.05549697373888827,74.73437741199865,75.60880502999053,81.26039140592749,81.78181813619751,-0.5208998460036057,0.14300750685471753,16850.0,-275.0,200.77734375,-17.5,16.006625,154.9296875,0.322140625,16662.0,51.80672706104815,5.440480280667543,244.125,92.6795654296875,92.8564453125,42.0,-85.078125,6165.0238224303785,486.20232876962217
3528,0.04953887116238996,0.05546216725813917,74.72368585409646,75.59311008450696,81.25527686209676,81.77261701914439,-0.4563471956073113,0.09583712991567757,16845.25,-306.0,201.26171875,-17.5,16.009625000000003,155.328125,0.322890625,16659.0,51.80667132139206,5.44229781255126,244.25,92.6861572265625,92.8564453125,42.0,-85.078125,6164.918821391958,486.3073298080427
3529,0.04964792422132205,0.05560518929704755,74.75377974653891,75.62290922732745,81.26544737257981,81.77729580521816,-0.6587571364182693,0.10023417334923374,16843.5625,-136.0,201.6015625,-17.5,16.010875,155.5859375,0.3234296875,16656.0,51.80661457590759,5.444116936996579,244.375,92.11376953125,92.8564453125,42.0,-85.078125,6164.81356827844,486.41258292156107
3530,0.04959537609119718,0.05567471199740438,74.76944384291795,75.6591056908844,81.26424259493122,81.79178102693119,-1.7912996732271635,0.12162996169756038,16843.25,-21.0,201.7265625,-17.5,16.010624999999997,155.71875,0.32370312500000004,16655.0,51.80655850097537,5.445937067270279,244.625,91.810546875,92.8564453125,42.0,-85.078125,6164.70829819035,486.5178530096497
3531,0.049634261436616735,0.05560322983838127,74.75564397674579,75.65990595952046,81.26807299322746,81.77981843060802,-2.155644343449519,0.11031744572566105,16839.3125,-228.0,201.3359375,-17.5,16.0135,155.390625,0.32301562500000003,16652.0,51.806504940614104,5.447759125381708,244.75,92.1654052734375,92.7685546875,42.0,-85.078125,6164.603060699076,486.62309050092466
3532,0.04959486229025907,0.05550786856753206,74.73562998946413,75.61930348453032,81.2567679874788,81.77597197260042,-1.880035400390625,0.10663405855618989,16835.1875,-262.0,201.12890625,-17.5,16.01625,155.2578125,0.3226953125,16648.0,51.80645188316703,5.449582189321518,244.875,92.00830078125,92.63671875,42.0,-85.078125,6164.497957968218,486.7281932317824
3533,0.04958206563881568,0.05553508139281964,74.7247252052787,75.61223035310844,81.25013171975833,81.78477116271924,-2.4593529334435096,0.09724142127403843,16833.625,-118.0,201.15234375,-17.375,16.0175,155.2734375,0.32271875,16645.0,51.80640293285251,5.451406762003899,245.0,91.316162109375,92.5048828125,42.0,-84.375,6164.392840821187,486.8333103788141
