ts,ff_l,ff_r,n1_l,n1_r,n2_l,n2_r,roll,acc,alt,roc,tas,sat,spress,cas,mach,alt_gnss,lat,lon,gs,hdg,trk,wspd,wagl,mass,fuelburn
3782,0.05371638897429679,0.05915861462138252,68.23106702327632,68.09423115086975,79.13532996381693,79.34072648873898,36.737753061147835,0.36592149411714997,8877.5625,-858.0,212.41015625,-2.0,21.944250000000004,185.9765625,0.330984375,8647.0,51.77047424018383,5.447277165949345,169.125,-95.92547607421875,-96.04248046875,42.0,-105.46875,5518.053963147077,460.8929968529228
3783,0.05370027976336987,0.059163337207342556,68.21460345345358,68.0773187743563,79.12283929326249,79.33533183252416,37.1247719818691,0.3224114831777719,8864.9375,-766.0,212.65234375,-2.0,21.955000000000002,186.234375,0.33134375,8635.0,51.770501313731074,5.446014599874616,170.125,-91.90283203125,-91.0986328125,42.0,-105.46875,5517.941099530107,461.0058604698935
3784,0.05371591469650761,0.05918040496506622,68.20372001800301,68.0610819122638,79.12366999673826,79.32875118766201,37.48197115384615,0.2786252182006836,8854.125,-661.0,212.78515625,-2.0,21.964125,186.3515625,0.3315,8625.0,51.77059720270336,5.444752117618918,171.375,-87.870849609375,-86.1328125,42.0,-105.1171875,5517.828203210445,461.11875678955505
3785,0.05373629143165547,0.05923390316684333,68.19472846244066,68.0495655292106,79.12034149214126,79.33029869782986,37.88350031926082,0.2446151318820018,8844.6875,-580.0,212.76953125,-1.75,21.97225,186.375,0.331453125,8618.0,51.77076291292906,5.443498017266393,172.75,-83.77569580078125,-81.62841796875,42.0,-104.765625,5517.715233015847,461.23172698415357
3786,0.05375173584396092,0.05927849960664995,68.20167796928222,68.0776663356999,79.12686590033204,79.34842225213497,38.27974759615385,0.22033561624380255,8836.5,-497.0,212.73046875,-1.75,21.979,186.3515625,0.331390625,8610.0,51.77099693566561,5.4422620218247175,174.375,-79.63385009765625,-76.61865234375,42.0,-104.765625,5517.602202780396,461.34475721960416
3787,0.05370916387361772,0.05929110918089205,68.19884908432523,68.0734941100094,79.12460222978919,79.34951325899034,38.64071185772236,0.20194170156625593,8829.25,-449.0,212.7265625,-1.75,21.9855,186.3515625,0.33135156250000003,8603.0,51.77130010910332,5.441051926463842,176.125,-75.43212890625,-71.103515625,42.0,-104.4140625,5517.489202507341,461.4577574926587
3788,0.05375965364816088,0.05940183853916823,68.18414262376999,68.0854061529017,79.11974267091557,79.35725358723028,39.02734609750601,0.1872081528883714,8822.875,-395.0,212.69140625,-1.75,21.990875,186.3515625,0.33128906249999995,8597.0,51.771671092137694,5.439876448363066,178.0,-71.1925048828125,-66.11572265625,42.5,-104.0625,5517.376041015154,461.570918984846
3789,0.053823812458318,0.0592559534387174,68.19694290603165,68.06931062412474,79.13102429278094,79.34397841660692,39.33908315805289,0.1756054833045373,8817.25,-350.0,212.60546875,-1.75,21.995875000000005,186.265625,0.3311171875,8591.0,51.77210820838809,5.438744304701686,180.25,-66.93255615234375,-61.14990234375,43.0,-104.0625,5517.262961249257,461.68399875074306
3790,0.05381044089473427,0.059262118753880474,68.19229025026718,68.04962602494581,79.13234726986988,79.33847499150589,39.67046884390024,0.17254366771991433,8812.0625,-318.0,212.4375,-1.75,22.000375000000002,186.1328125,0.33082812500000003,8586.0,51.77261162549257,5.437663039192557,182.5,-62.62811279296875,-56.2060546875,43.0,-104.0625,5517.149888689609,461.7970713103917
3791,0.05386089338801559,0.05936338012390784,68.19401074282118,68.03699639032473,79.13081101293386,79.33670308156853,39.90551288311298,0.17010342372013973,8807.1875,-302.0,212.2890625,-1.75,22.0045,186.0,0.33057812499999994,8581.0,51.7731767334044,5.436641704291105,185.0,-58.35113525390625,-51.78955078125,42.5,-103.7109375,5517.036664416097,461.91029558390363
3792,0.053762920895151715,0.05933118500055659,68.18241493461657,68.03426448185351,79.12990973757888,79.3326136644474,40.24608905498798,0.1727048159085787,8802.1875,-299.0,212.17578125,-1.75,22.008875,185.921875,0.3304140625,8575.0,51.77380135282874,5.4356874246150255,187.5,-54.0054931640625,-46.93359375,42.0,-103.359375,5516.923570310201,462.02338968979933
3793,0.05383260416325874,0.05942145135347166,68.17403663413145,68.03578567225189,79.13023130831897,79.34123342028427,40.70181039663461,0.1809463947002704,8797.125,-314.0,212.13671875,-1.75,22.01325,185.8984375,0.33035156250000003,8570.0,51.774482717737556,5.434807576239109,190.375,-49.63897705078125,-41.63818359375,42.0,-103.359375,5516.810316254684,462.13664374531606
3794,0.053818622186594646,0.05941792733022155,68.18622617709805,68.03812003603993,79.13660615538106,79.33901560918409,41.25091552734375,0.19505837179330682,8791.3125,-344.0,212.1875,-1.75,22.018000000000004,185.953125,0.33041406250000005,8563.0,51.77521487697959,5.4340107925236225,193.25,-45.25323486328125,-36.8701171875,42.0,-103.0078125,5516.697079705167,462.2498802948329
3795,0.05384390466430514,0.05939409206809728,68.19425354245612,68.03597740136411,79.1431027252812,79.33904492485581,41.751052568543635,0.21331415945199822,8785.1875,-373.0,212.29296875,-1.5,22.023125000000004,186.0625,0.3305703125,8556.0,51.77600000984967,5.433302102610469,196.25,-40.83233642578125,-32.14599609375,42.0,-102.65625,5516.583841708435,462.3631182915653
3796,0.05387100353351443,0.05933721670991023,68.18960692513117,68.02357277934979,79.14065480464475,79.33397691260336,42.16119619516226,0.24374814593975355,8777.9375,-443.0,212.18359375,-1.5,22.029125,185.984375,0.33039062499999994,8548.0,51.776831494644284,5.4326890502125025,199.5,-36.3328857421875,-27.4658203125,42.0,-102.65625,5516.470633488191,462.47632651180874
3797,0.05387530861593644,0.05940653910959597,68.1854779308315,68.02616957820717,79.14290652407624,79.3428874886116,42.57561316856971,0.2776813502385066,8769.9375,-497.0,212.140625,-1.5,22.036125000000006,185.953125,0.3302734375,8538.0,51.777703715488315,5.432178843766451,202.75,-31.81365966796875,-23.26904296875,42.0,-102.3046875,5516.357351640466,462.5896083595343
3798,0.053824089555551416,0.05942693045007637,68.16678907156856,68.02167478822064,79.13258227459856,79.34198045446685,42.94323260967548,0.3144309557644825,8760.125,-580.0,212.2421875,-1.5,22.044125,186.0859375,0.3304375,8527.0,51.778614660725,5.431775338947773,206.125,-27.27520751953125,-18.6328125,42.0,-101.953125,5516.24410062046,462.7028593795399
3799,0.05383549512929782,0.05938828051747853,68.15179889901952,68.00103629949325,79.12898114485235,79.32863144548713,43.48621074969952,0.3578640846839318,8748.625,-682.0,212.23828125,-1.5,22.053624999999997,186.125,0.330453125,8514.0,51.77955837920308,5.431484486907721,209.625,-22.6768798828125,-13.60107421875,42.0,-101.953125,5516.130876844813,462.8160831551867
3800,0.053893795216153006,0.05951939972904305,68.17469066110029,68.02019182452874,79.1429937976584,79.34361304530053,44.041759784405045,0.41012214015080384,8735.75,-782.0,212.28125,-1.5,22.064625,186.1796875,0.33046875,8500.0,51.7805296741426,5.431311065331101,213.25,-18.07965087890625,-9.07470703125,42.0,-101.953125,5516.017463649869,462.9294963501319
3801,0.05385499264911401,0.05950129293224296,68.1539800127287,68.01338732751573,79.1296294179543,79.33798690612933,44.64019775390625,0.46212696274977455,8720.25,-928.0,212.7109375,-1.5,22.077,186.609375,0.3311015625,8484.0,51.781524354591966,5.431257924064994,216.875,-13.3934326171875,-4.59228515625,41.5,-101.953125,5515.904107364287,463.04285263571325
3802,0.05388732659408619,0.05946874606881281,68.14768575157605,68.00297059149362,79.12700023021576,79.33181305583766,45.33339280348558,0.5169173468956578,8702.0625,-1086.0,213.3984375,-1.5,22.091625,187.28125,0.33217968750000004,8464.0,51.78253512829542,5.431331265717745,220.75,-8.6748046875,-0.17578125,41.0,-101.6015625,5515.7907512916245,463.15620870837614
3803,0.05398769987098957,0.05959653025767839,68.1610041191721,68.0156180423953,79.13747517883058,79.34339728767189,45.72530893179086,0.5759666474562425,8681.75,-1216.0,214.33984375,-1.5,22.107875,188.171875,0.33364843750000006,8442.0,51.78355688229203,5.431534443050623,224.625,-3.9407958984375,3.80126953125,41.0,-101.25,5515.677167061495,463.2697929385048
3804,0.054051953684404984,0.05959160246458251,68.1887938602778,68.02789099378857,79.14893312675888,79.33978715095765,46.06863168569711,0.6377784883939305,8658.0,-1419.0,215.16015625,-1.5,22.127125000000003,188.9765625,0.33491406249999994,8417.0,51.78458333015442,5.431870138272643,228.625,0.9327392578125,8.26171875,41.0,-101.25,5515.563523505347,463.3834364946538
3805,0.054125371253879645,0.05963134648247812,68.1944325654955,68.01492262046385,79.14914785575053,79.34045295065607,46.287830059344955,0.6909113483135515,8632.0625,-1558.0,216.01953125,-1.5,22.148125,189.8203125,0.33622656249999994,8391.0,51.785609275102615,5.432339357212186,232.5,5.76947021484375,13.16162109375,41.0,-101.25,5515.44976678761,463.49719321239013
3806,0.05414422706313393,0.059775461663998664,68.18756214935586,68.02639491117044,79.14277020716456,79.33885583898417,46.25328650841346,0.7336616606492262,8603.6875,-1698.0,216.984375,-1.5,22.1715,190.7421875,0.3376875,8361.0,51.786626083776355,5.432945117354393,236.5,10.632568359375,17.578125,40.5,-101.25,5515.335847098883,463.6111129011173
3807,0.054242078480911816,0.05986708823871295,68.19525788721579,68.02858274820683,79.1503524505517,79.34759032504758,46.285607679834904,0.7958878826434799,8572.9375,-1857.0,218.0625,-1.375,22.196375,191.78125,0.3393515625,8331.0,51.78763275034726,5.433685407042503,240.25,15.62969970703125,21.95068359375,40.0,-101.25,5515.221737932164,463.7252220678369
3808,0.05430477009471389,0.05980234404020981,68.18656382381724,68.02448076329576,79.14524121859169,79.33907147456532,46.22624323918269,0.824434133206881,8539.8125,-1975.0,219.16796875,-1.25,22.22325,192.859375,0.34102343749999997,8298.0,51.7886112537235,5.434561064466834,244.0,20.5784912109375,26.30126953125,40.0,-101.25,5515.107630818028,463.83932918197183
3809,0.054348278580383234,0.059806574047695224,68.17867058676751,68.01692954138099,79.13639607267824,79.33267380873706,46.16360004131611,0.8533026801476109,8505.4375,-2068.0,220.51171875,-1.25,22.2515,194.1640625,0.3431015625,8262.0,51.7895592469722,5.435569155961275,247.75,25.57177734375,30.234375,40.0,-101.25,5514.993475965401,463.9534840345999
3810,0.054455247897660715,0.059918190954794705,68.17675827493001,67.99924293625216,79.13821144476945,79.32457000590728,46.167825552133415,0.8725961578944942,8469.5625,-2150.0,221.73046875,-1.25,22.28075,195.328125,0.34490625,8226.0,51.79047119803727,5.436706244945526,251.25,30.57879638671875,34.5849609375,39.5,-101.25,5514.879102526548,464.06785747345236
3811,0.0545897468488158,0.06003978780025305,68.20211080171693,68.03799112444433,79.15235606181675,79.35080898672739,46.25592745267428,0.8773828237680288,8433.0,-2208.0,223.33984375,-1.25,22.310624999999998,196.890625,0.3474140625,8190.0,51.791338473558426,5.437967972829938,254.5,35.615478515625,39.375,39.0,-101.25,5514.764472991898,464.1824870081014
3812,0.054579245190721284,0.06016977037732579,68.19397957854346,68.04438530379124,79.14115899635148,79.35080252116443,46.15229679987981,0.8646060745239256,8397.125,-2165.0,224.15234375,-1.0,22.340624999999996,197.7109375,0.3486328125,8154.0,51.792153948917985,5.439350483939052,257.5,40.62139892578125,43.74755859375,39.0,-101.25,5514.64972397633,464.2972360236695
3813,0.05472799838912278,0.060207932256581824,68.21031019101223,68.03387622525311,79.15758267366381,79.34641972920322,46.45104041466346,0.8664247469388517,8360.3125,-2210.0,225.23046875,-1.0,22.371125,198.7578125,0.35025781250000004,8117.0,51.79291058331728,5.440845061093569,260.25,45.9151611328125,48.09814453125,39.0,-101.6015625,5514.534788045685,464.41217195431517
3814,0.05476334401915561,0.0602259732101605,68.22943278600499,68.03723835016888,79.16604569313864,79.34624706272679,46.82911799504207,0.8671384032029371,8323.375,-2225.0,226.4140625,-0.875,22.401625,199.90625,0.3520234375,8081.0,51.79360158741474,5.442444579675794,262.875,51.19573974609375,52.44873046875,39.0,-101.953125,5514.419798728456,464.52716127154446
3815,0.0548239547002553,0.06035183795473381,68.22280888421831,68.0473407651327,79.1579849975655,79.35633970756459,46.86651376577524,0.8385230891301081,8287.5625,-2162.0,227.4453125,-0.75,22.4315,200.9453125,0.35357812499999997,8046.0,51.794219333678484,5.444140490144491,265.0,56.3939208984375,56.40380859375,39.0,-102.3046875,5514.304622935801,464.64233706419947
3816,0.054878567173119015,0.06048774939608222,68.22700347193167,68.05478115803551,79.16186048216227,79.35685537491742,46.911938007061295,0.813660225736178,8252.4375,-2114.0,228.41796875,-0.75,22.460875,201.8984375,0.35503906250000006,8012.0,51.79475770331919,5.445920722559094,266.75,61.6959228515625,60.8203125,38.5,-103.0078125,5514.189256619232,464.75770338076865
3817,0.054974878968404785,0.06047097049689088,68.22912821068095,68.03287053854415,79.16401635745792,79.34472104366877,46.93919255183293,0.7888664258516749,8218.1875,-2066.0,229.34375,-0.625,22.4895,202.8203125,0.35640625000000004,7979.0,51.795211248099804,5.447774799540639,268.25,67.023193359375,65.67626953125,38.0,-103.359375,5514.073810769766,464.87314923023393
3818,0.05504045399176828,0.060598085233068776,68.24252436880188,68.04167881666986,79.17202383028555,79.35881895050558,46.68724646935096,0.7449650550255408,8185.3125,-1993.0,230.20703125,-0.5,22.517375,203.6796875,0.357703125,7947.0,51.79557552561164,5.44968931004405,269.25,72.283447265625,70.15869140625,38.0,-103.7109375,5513.958172230541,464.9887877694588
3819,0.05515657420384676,0.060696206453450655,68.2579199814039,68.06305345952595,79.18256008925248,79.36444022540113,46.60548283503606,0.6786871071448691,8154.875,-1847.0,230.91015625,-0.5,22.543125,204.390625,0.3587578125,7918.0,51.79584592580795,5.451650507748127,269.875,77.55853271484375,74.68505859375,38.0,-104.0625,5513.842319449885,465.1046405501161
3820,0.05517815264317784,0.060716687686452414,68.26355535798196,68.07408900924246,79.18683283837346,79.37313136848539,46.518911685583724,0.6136753236037035,8126.5,-1718.0,231.51953125,-0.25,22.567375,205.0,0.35962500000000003,7889.0,51.7960247118026,5.45363936573267,270.0,82.8687744140625,79.189453125,38.0,-104.4140625,5513.726424609555,465.2205353904457
3821,0.055243342787293315,0.06085994848965928,68.27232708179092,68.08466407123304,79.19631857923478,79.38306128052709,45.37247877854567,0.539501114478478,8100.5625,-1573.0,232.05078125,-0.25,22.589375000000004,205.5390625,0.36040625,7865.0,51.79609989747405,5.455649429932237,269.875,88.1334228515625,83.232421875,38.0,-105.1171875,5513.610321318278,465.33663868172266
3822,0.055241771738820285,0.06094486407669392,68.29636752653848,68.09153790533955,79.2077196302451,79.38523896423881,41.966400146484375,0.43111440648492766,8078.0625,-1379.0,232.328125,-0.25,22.609125000000002,205.8671875,0.36080468749999994,7845.0,51.79608196020126,5.457660919055343,269.25,93.00531005859375,87.6708984375,38.0,-105.46875,5513.494134682462,465.45282531753816
3823,0.055382993607966315,0.06098025161751293,68.33584069157325,68.11295765472178,79.23332862131548,79.40602745575434,36.97026179387019,0.2928523011427659,8059.5,-1137.0,232.45703125,0.0,22.625375000000002,206.015625,0.3609296875,7828.0,51.79598263464868,5.459658829495311,268.5,97.1905517578125,92.2412109375,38.0,-105.46875,5513.377771437236,465.56918856276366
3824,0.05539016798924874,0.061067136349031576,68.35889042312016,68.15702489622628,79.24777269750089,79.43047170568843,31.129232553335335,0.15355120262732866,8045.875,-853.0,232.5,0.0,22.637624999999996,206.0703125,0.36096875,7816.0,51.795815248042345,5.461639389395714,267.75,100.531494140625,95.80078125,38.0,-105.46875,5513.261314132898,465.6856458671019
3825,0.05545933359245932,0.0611191823264539,68.37495591721719,68.1638356015747,79.26113040995276,79.4373620554465,24.80153010441707,0.009024298565204317,8035.1875,-656.0,232.40234375,0.0,22.64725,206.0078125,0.36076562500000003,7808.0,51.79559430107474,5.463597988709807,266.75,103.26434326171875,98.7451171875,38.0,-105.1171875,5513.144735616979,465.8022243830208
3826,0.055437543070617774,0.06121681162933513,68.39152378480237,68.18531543307454,79.27161564500841,79.45670300668354,18.263819767878605,-0.16015827836256755,8029.75,-353.0,232.0078125,0.25,22.652625,205.65625,0.36011718749999994,7805.0,51.79533161222935,5.465536471456289,265.625,105.286376953125,101.1181640625,38.0,-104.765625,5513.02808126228,465.9188787377208
3827,0.05540439203695881,0.061111751652031227,68.37061216496406,68.18219306916069,79.2624263590024,79.45459863183753,11.717869685246395,-0.34191041400615985,8030.0,-20.266666666666666,231.38671875,0.25,22.6535,205.0703125,0.359109375,7809.0,51.79504117928445,5.467456094920635,264.375,106.67889404296875,102.76611328125,38.0,-104.4140625,5512.91156511859,466.0353948814098
3828,0.05539679470391193,0.06109466634035234,68.36876445976708,68.17572852617815,79.26841204716592,79.45493669467585,5.449852576622596,-0.5368997222900389,8036.4375,330.0,230.5625,0.25,22.649124999999998,204.3203125,0.357828125,7820.0,51.794734904542565,5.469357697293162,262.875,107.490234375,103.9306640625,38.0,-103.7109375,5512.795073657546,466.1518863424541
3829,0.05542782338270929,0.06106757476573733,68.374973265853,68.16808058814782,79.27991538361333,79.4585287455246,1.2775831956129808,-0.771807739023062,8049.5625,718.0,229.52734375,0.25,22.639374999999998,203.3203125,0.35617968750000006,7838.0,51.79442276246846,5.471245218068361,261.125,107.69183349609375,104.69970703125,37.5,-103.0078125,5512.678578259398,466.26838174060254
3830,0.05540223572410254,0.06102328899661884,68.36103020332914,68.12518125792676,79.27769481644745,79.435870123995,0.3387803297776442,-0.9804716221736027,8071.75,1247.0,227.96484375,0.5,22.622374999999998,201.8515625,0.35376562500000003,7864.0,51.79411196149886,5.473117986693978,259.0,107.48089599609375,104.91943359375,37.0,-102.3046875,5512.562152734677,466.3848072653233
3831,0.05527072115973653,0.060857798174629225,68.35109172807346,68.11752979848103,79.2796798844188,79.44171942861324,0.29367300180288464,-1.0962681063138524,8102.1875,1755.0,226.015625,0.5,22.598625,200.0,0.3507187500000001,7898.0,51.793801579624414,5.474976086989045,256.5,107.52484130859375,104.94140625,37.0,-101.6015625,5512.446024215343,466.50093578465766
3832,0.05519761120691035,0.060826083846613394,68.33276468963145,68.13470884685809,79.27482637642345,79.45877754041445,0.4198642946639151,-1.1519102737426754,8137.9375,2123.0,223.890625,0.5,22.569750000000003,197.9765625,0.3473984375,7935.0,51.793496562168,5.476814992725849,254.0,107.61328125,104.91943359375,36.5,-100.8984375,5512.330000520289,466.61695947971117
3833,0.05508981796978458,0.06082740111778716,68.32677978633113,68.15227618772903,79.28071674267375,79.4730666472118,0.2975815993088942,-1.1544886447613054,8177.9375,2370.0,221.546875,0.5,22.537625000000002,195.765625,0.3437734375,7975.0,51.793195735663176,5.4786355420947075,251.375,107.5330810546875,104.8974609375,36.0,-100.1953125,5512.214083301202,466.73287669879875
3834,0.05496044596363856,0.06053243483863648,68.30568009622603,68.10044233207596,79.2774720748644,79.44998012867299,0.3969867412860577,-1.1416953897728115,8219.375,2474.0,218.875,0.5,22.504625,193.28125,0.3396796875,8017.0,51.79289893247187,5.480437902733684,248.875,107.64898681640625,104.87548828125,36.0,-99.84375,5512.098590420399,466.848369579601
3835,0.054885813453036496,0.06044575200938116,68.2920779701774,68.0973098742829,79.2789359071111,79.45707504351893,0.4887859637920673,-1.0642917014488802,8262.25,2558.0,216.42578125,0.25,22.470000000000002,190.953125,0.335921875,8058.0,51.79260556586087,5.482222912833095,246.5,107.57098388671875,104.83154296875,36.0,-99.4921875,5511.983258854937,466.96370114506345
3836,0.054751065494173475,0.06034100743127463,68.27392799961073,68.09977774900862,79.27688878238672,79.46684157361271,0.48287024864783656,-0.9969317585871771,8304.125,2525.0,214.0859375,0.25,22.43575,188.7578125,0.33231250000000007,8098.0,51.7923154681921,5.483991075307131,244.25,107.6297607421875,104.78759765625,35.5,-98.7890625,5511.868166782011,467.0787932179889
3837,0.05468493751597475,0.06033078013595033,68.25254804167074,68.1090796398803,79.27317591431122,79.4804670960465,0.6590740497295673,-0.9170252781794621,8344.125,2410.0,211.85546875,0.25,22.403000000000002,186.6796875,0.3288984375,8137.0,51.792028304189444,5.485743395984173,242.125,107.751708984375,104.765625,35.0,-98.4375,5511.753151064359,467.19380893564085
3838,0.05459591078525149,0.060071396372361786,68.23216691078291,68.0752143629,79.26547638161881,79.45213671238795,0.6888639009915866,-0.8221089950561521,8381.75,2277.0,209.75,0.0,22.372625,184.703125,0.3256640625,8173.0,51.79174365475774,5.4874813836067915,240.125,107.70941162109375,104.765625,35.0,-98.0859375,5511.638483757201,467.30847624279846
3839,0.05451753870162995,0.06006023487867316,68.21280503916873,68.06121576293701,79.25774329444683,79.46266152846118,0.7710500863882211,-0.7611489374014048,8416.125,2093.0,207.7421875,0.0,22.344375000000003,182.8515625,0.32261718749999996,8206.0,51.791461519896984,5.489205960184336,238.375,107.82147216796875,104.74365234375,35.0,-97.734375,5511.523905983621,467.4230540163788
3840,0.05442173226723728,0.05995043202857861,68.19995421529138,68.056562800898,79.2550740422699,79.4567134669338,0.7008009690504807,-0.7198259375939002,8447.875,1894.0,205.80078125,-0.125,22.319,181.0625,0.3196640625,8236.0,51.791181145235896,5.490917796269059,236.625,107.84893798828125,104.74365234375,35.0,-97.734375,5511.409533819326,467.53742618067463
3841,0.05440171524945257,0.05992557935227664,68.19758221922962,68.03803617032905,79.26113774673045,79.45203113411374,0.4913212702824519,-0.6237125536405123,8478.1875,1819.0,203.86328125,-0.25,22.2945,179.28125,0.31670312500000003,8265.0,51.790903033688664,5.492617646232247,235.0,107.85992431640625,104.765625,35.0,-97.3828125,5511.295206524724,467.65175347527634
3842,0.05422733107127513,0.059941886048800505,68.17941732038074,68.04302723958115,79.25018757999025,79.45764860564135,0.3706829364483173,-0.516779219876803,8505.625,1666.0,202.234375,-0.25,22.27225,177.7890625,0.31422656250000003,8289.0,51.79062760435045,5.494307102635503,233.75,107.86981201171875,104.74365234375,34.5,-97.03125,5511.181037307604,467.76592269239643
3843,0.05417901845913711,0.059743502381405154,68.16864102897372,68.03679250589526,79.24872156585951,79.44990377915423,0.23694551908052885,-0.3693516484187201,8529.875,1475.0,200.7890625,-0.5,22.252500000000005,176.46875,0.3120390625,8310.0,51.79035343229771,5.495988680049777,232.75,107.8385009765625,104.7216796875,34.0,-96.6796875,5511.067114786763,467.879845213237
3844,0.05411129110556354,0.05966063061625238,68.15551017596269,67.99783851274002,79.24619024307091,79.43391560440527,0.21568442290683962,-0.23732523956298823,8549.125,1197.0,199.6640625,-0.5,22.2365,175.421875,0.31032812500000007,8326.0,51.790080685168505,5.497663971036673,232.0,107.87091064453125,104.69970703125,34.0,-96.328125,5510.953342865041,467.9936171349588
3845,0.05411771413819877,0.059618873175976465,68.15025993945562,67.98329605563471,79.24463965965997,79.43079555928519,0.24624164287860578,-0.12896459327110876,8562.5625,846.0,198.93359375,-0.625,22.225,174.7578125,0.3092265625,8337.0,51.78980927914381,5.499333729967475,231.375,107.876953125,104.677734375,34.0,-96.328125,5510.839606277727,468.107353722273
3846,0.05408791975007185,0.05954334878975835,68.14189331635689,67.98781625143285,79.23793311420015,79.42911966722289,0.22310697115384615,-0.08658261965238132,8570.5,501.0,198.3828125,-0.75,22.218375,174.265625,0.30840625,8345.0,51.78953854367137,5.501000806689262,231.0,107.91485595703125,104.677734375,34.0,-96.328125,5510.725975009187,468.22098499081284
3847,0.05405522174902548,0.05964019819366906,68.1372608777584,67.98795027296718,79.23355920076048,79.42839120211073,0.19014798677884615,-0.03480627130472435,8577.5,397.0,198.0546875,-0.75,22.212750000000003,173.9765625,0.307953125,8351.0,51.789268143475056,5.502665368840098,230.625,107.9747314453125,104.677734375,34.0,-95.9765625,5510.612279589244,468.33468041075554
3848,0.05402785773784685,0.059643233896644963,68.1317703587678,68.00199570410722,79.22868284549354,79.44564161942263,-0.995635986328125,0.026934768676757807,8582.875,331.0,197.80078125,-0.875,22.20825,173.75,0.30757031250000005,8355.0,51.78899866528809,5.504328338429332,230.5,107.95001220703125,104.65576171875,34.0,-95.625,5510.49860849761,468.44835150239004
3849,0.05405198756327399,0.059581236301075174,68.15391821375111,68.00818020637446,79.24430975047746,79.43295569245473,-5.221780630258413,0.033564865581805894,8584.8125,134.0,197.475,-1.0,22.206999999999997,173.4765625,0.3070859375,8357.0,51.78873186931014,5.505993235856295,230.375,107.81817626953125,104.56787109375,34.0,-95.625,5510.384975273746,468.56198472625437
3850,0.0539825773833792,0.05955611061691594,68.13836710376083,67.9771982170678,79.2308815421717,79.42042601731542,-10.249715951772837,0.018186724149263814,8586.0625,56.0,197.1015625,-1.0,22.205875000000002,173.140625,0.30653125000000003,8360.0,51.788476053625345,5.507660983130336,230.5,107.17327880859375,104.23828125,34.0,-95.625,5510.2714365857455,468.67552341425466
3851,0.05396979964291195,0.05965596292930185,68.11781696064224,67.99315460891906,79.21755002724744,79.43009829122558,-15.03711407001202,0.08342871938852162,8590.125,215.0,196.90234375,-1.0,22.202625,172.96875,0.306234375,8363.0,51.788237085565925,5.5093365255743265,230.75,105.6632080078125,103.623046875,34.0,-95.2734375,5510.157810823173,468.78914917682687
3852,0.0540334568506338,0.059602878586488994,68.11698073626029,67.99904636869195,79.22169059451963,79.42778712742766,-18.900287334735577,0.14673693636380705,8592.375,166.0,196.78125,-1.0,22.200499999999998,172.8828125,0.306078125,8364.0,51.78802100010216,5.51102246157825,231.125,103.92901611328125,102.54638671875,34.0,-94.5703125,5510.044174487736,468.902785512264
3853,0.05398270998440171,0.05960916494894799,68.11579957820358,67.99960223366341,79.2179955458412,79.42896878808985,-21.267841045673077,0.1762500760591947,8592.375,10.0,196.80859375,-1.0,22.199999999999996,172.921875,0.30616406250000006,8365.0,51.787833916023374,5.512720216065645,231.75,101.902587890625,101.0302734375,34.0,-94.21875,5509.930582612803,469.0163773871974
3854,0.054007595536749546,0.0596230181465604,68.10811627567243,67.98631309543309,79.21327350729591,79.42348095048773,-22.929417536808895,0.19125987877478964,8592.375,-17.0,196.9375,-1.0,22.200124999999996,173.0546875,0.3063671875,8366.0,51.78768027573824,5.514431381598115,232.25,99.50482177734375,99.33837890625,34.0,-93.8671875,5509.81695199912,469.1300080008807
3855,0.05396572060863754,0.05949970246254633,68.10371969073593,67.97501833707244,79.20621860516809,79.41575699472821,-24.4222905085637,0.1831794481717623,8593.0,10.0,197.0,-1.25,22.199999999999996,173.1015625,0.30648437500000003,8367.0,51.78756351582706,5.516154281795025,232.75,97.02740478515625,97.44873046875,34.0,-93.1640625,5509.703486576048,469.2434734239519
3856,0.05394759939643955,0.05951832037052709,68.09097887331501,67.96523712821067,79.19869669562476,79.40227360241371,-25.67940190153302,0.1567511452308068,8593.8125,36.0,196.95703125,-1.25,22.199375000000003,173.0625,0.30641406250000003,8369.0,51.78748715668917,5.5178864020854235,233.25,94.3934326171875,95.38330078125,34.0,-92.4609375,5509.590020656281,469.35693934371886
3857,0.053945655456220376,0.05956465724495713,68.09415007287846,67.96509804167398,79.19854746574153,79.4103355367718,-26.915024977463943,0.14975270960881162,8596.1875,124.0,196.734375,-1.25,22.1975,172.84375,0.30605468750000003,8371.0,51.78745304234326,5.519626401364803,233.5,91.61663818359375,93.3837890625,34.5,-91.7578125,5509.47651034358,469.47044965642004
3858,0.054000599939361786,0.059512644214567444,68.10745192452013,67.95579993127633,79.210484592536,79.39817351457862,-28.201693021334133,0.1562216583251953,8599.1875,167.0,196.47265625,-1.25,22.195249999999998,172.6171875,0.30565624999999996,8374.0,51.78746444173157,5.521367825567722,233.75,88.7091064453125,91.0546875,35.0,-91.0546875,5509.362997099426,469.58396290057397
3859,0.05398432047689821,0.05956011486350383,68.09759314604393,67.96197250053686,79.20276390538609,79.402186149821,-29.42455585186298,0.17089179019568093,8602.0625,176.0,196.23828125,-1.25,22.192875,172.40625,0.3053046875,8377.0,51.78752210922539,5.523108746856451,234.0,85.699951171875,88.43994140625,35.0,-90.3515625,5509.249452664086,469.6975073359144
